	Run #6	Run #6	Run #6	Run #6	Run #6
	Date and Time	Time (s)	Position (m)	Velocity (m/s)	Acceleration (m/s²)
	11/01/2020 02:14:08 pm	8.168	0.277	-0.48	2.6
	11/01/2020 02:14:08 pm	8.172	0.275	-0.48	3.5
	11/01/2020 02:14:08 pm	8.176	0.274	-0.45	2.6
	11/01/2020 02:14:08 pm	8.180	0.272	-0.44	1.5
	11/01/2020 02:14:08 pm	8.184	0.270	-0.45	1.1
	11/01/2020 02:14:08 pm	8.188	0.268	-0.44	3.2
	11/01/2020 02:14:08 pm	8.192	0.266	-0.43	5.6
	11/01/2020 02:14:08 pm	8.196	0.265	-0.39	4.6
	11/01/2020 02:14:08 pm	8.200	0.263	-0.37	2.3
	11/01/2020 02:14:08 pm	8.204	0.262	-0.39	0.6
	11/01/2020 02:14:08 pm	8.208	0.260	-0.37	2.4
	11/01/2020 02:14:08 pm	8.212	0.259	-0.37	4.7
	11/01/2020 02:14:08 pm	8.216	0.258	-0.33	3.9
	11/01/2020 02:14:08 pm	8.220	0.256	-0.32	2.2
	11/01/2020 02:14:08 pm	8.224	0.255	-0.33	1.1
	11/01/2020 02:14:08 pm	8.228	0.253	-0.32	3.3
	11/01/2020 02:14:08 pm	8.232	0.252	-0.31	5.5
	11/01/2020 02:14:08 pm	8.236	0.251	-0.27	5.1
	11/01/2020 02:14:08 pm	8.240	0.250	-0.25	3.3
	11/01/2020 02:14:08 pm	8.244	0.249	-0.25	1.2
	11/01/2020 02:14:08 pm	8.248	0.248	-0.24	0.9
	11/01/2020 02:14:08 pm	8.252	0.247	-0.25	2.4
	11/01/2020 02:14:08 pm	8.256	0.246	-0.23	4.1
	11/01/2020 02:14:08 pm	8.260	0.245	-0.20	5.0
	11/01/2020 02:14:08 pm	8.264	0.244	-0.19	3.9
	11/01/2020 02:14:08 pm	8.268	0.244	-0.17	2.0
	11/01/2020 02:14:08 pm	8.272	0.243	-0.17	2.1
	11/01/2020 02:14:08 pm	8.276	0.242	-0.17	3.6
	11/01/2020 02:14:08 pm	8.280	0.242	-0.14	5.7
	11/01/2020 02:14:08 pm	8.284	0.241	-0.12	5.8
	11/01/2020 02:14:08 pm	8.288	0.241	-0.09	3.1
	11/01/2020 02:14:08 pm	8.292	0.240	-0.08	0.6
	11/01/2020 02:14:08 pm	8.296	0.240	-0.10	0.2
	11/01/2020 02:14:08 pm	8.300	0.240	-0.09	2.7
	11/01/2020 02:14:08 pm	8.304	0.239	-0.08	4.9
	11/01/2020 02:14:08 pm	8.308	0.239	-0.05	4.3
	11/01/2020 02:14:08 pm	8.312	0.239	-0.03	3.3
	11/01/2020 02:14:08 pm	8.316	0.239	-0.03	2.8
	11/01/2020 02:14:08 pm	8.320	0.239	-0.01	4.0
	11/01/2020 02:14:08 pm	8.324	0.239	0.00	5.3
	11/01/2020 02:14:08 pm	8.328	0.239	0.03	4.1
	11/01/2020 02:14:08 pm	8.332	0.239	0.05	2.7
	11/01/2020 02:14:08 pm	8.336	0.239	0.04	2.4
	11/01/2020 02:14:08 pm	8.340	0.239	0.06	4.2
	11/01/2020 02:14:08 pm	8.344	0.239	0.08	4.7
	11/01/2020 02:14:08 pm	8.348	0.240	0.11	1.5
	11/01/2020 02:14:08 pm	8.352	0.240	0.10	-0.9
	11/01/2020 02:14:08 pm	8.356	0.241	0.08	0.3
	11/01/2020 02:14:08 pm	8.360	0.241	0.10	4.2
	11/01/2020 02:14:08 pm	8.364	0.241	0.12	6.5
	11/01/2020 02:14:08 pm	8.368	0.242	0.16	5.1
	11/01/2020 02:14:08 pm	8.372	0.243	0.17	3.0
	11/01/2020 02:14:08 pm	8.376	0.243	0.17	2.5
	11/01/2020 02:14:08 pm	8.380	0.244	0.18	3.5
	11/01/2020 02:14:08 pm	8.384	0.245	0.21	4.1
	11/01/2020 02:14:08 pm	8.388	0.246	0.22	2.7
	11/01/2020 02:14:08 pm	8.392	0.247	0.23	2.4
	11/01/2020 02:14:08 pm	8.396	0.247	0.22	4.2
	11/01/2020 02:14:08 pm	8.400	0.249	0.26	4.5
	11/01/2020 02:14:08 pm	8.404	0.249	0.29	2.6
	11/01/2020 02:14:08 pm	8.408	0.251	0.27	0.5
	11/01/2020 02:14:08 pm	8.412	0.252	0.28	2.5
	11/01/2020 02:14:08 pm	8.416	0.253	0.29	5.6
	11/01/2020 02:14:08 pm	8.420	0.255	0.34	4.6
	11/01/2020 02:14:08 pm	8.424	0.255	0.35	2.0
	11/01/2020 02:14:08 pm	8.428	0.257	0.33	0.1
	11/01/2020 02:14:08 pm	8.432	0.258	0.34	2.6
	11/01/2020 02:14:08 pm	8.436	0.259	0.34	5.2
	11/01/2020 02:14:08 pm	8.440	0.261	0.39	4.5
	11/01/2020 02:14:08 pm	8.444	0.262	0.40	2.5
	11/01/2020 02:14:08 pm	8.448	0.265	0.39	1.1
	11/01/2020 02:14:08 pm	8.452	0.266	0.41	3.2
	11/01/2020 02:14:08 pm	8.456	0.267	0.42	5.5
	11/01/2020 02:14:08 pm	8.460	0.269	0.46	4.9
	11/01/2020 02:14:08 pm	8.464	0.271	0.47	2.7
	11/01/2020 02:14:08 pm	8.468	0.273	0.46	0.6
	11/01/2020 02:14:08 pm	8.472	0.275	0.47	0.4
	11/01/2020 02:14:08 pm	8.476	0.276	0.47	1.3
	11/01/2020 02:14:08 pm	8.480	0.279	0.48	2.0
	11/01/2020 02:14:08 pm	8.484	0.280	0.49	4.0
	11/01/2020 02:14:08 pm	8.488	0.282	0.50	5.1
	11/01/2020 02:14:08 pm	8.492	0.285	0.54	3.7
	11/01/2020 02:14:08 pm	8.496	0.287	0.55	1.3
	11/01/2020 02:14:08 pm	8.500	0.289	0.54	0.1
	11/01/2020 02:14:08 pm	8.504	0.291	0.54	2.6
	11/01/2020 02:14:08 pm	8.508	0.293	0.55	5.0
	11/01/2020 02:14:08 pm	8.512	0.296	0.59	4.1
	11/01/2020 02:14:08 pm	8.516	0.298	0.60	1.1
	11/01/2020 02:14:08 pm	8.520	0.301	0.59	-0.8
	11/01/2020 02:14:08 pm	8.524	0.303	0.58	1.6
	11/01/2020 02:14:08 pm	8.528	0.305	0.59	4.7
	11/01/2020 02:14:08 pm	8.532	0.308	0.64	4.1
	11/01/2020 02:14:08 pm	8.536	0.310	0.65	1.4
	11/01/2020 02:14:08 pm	8.540	0.313	0.63	-0.3
	11/01/2020 02:14:08 pm	8.544	0.315	0.63	1.1
	11/01/2020 02:14:08 pm	8.548	0.318	0.64	3.1
	11/01/2020 02:14:08 pm	8.552	0.321	0.66	2.7
	11/01/2020 02:14:08 pm	8.556	0.323	0.67	1.4
	11/01/2020 02:14:08 pm	8.560	0.326	0.66	0.1
	11/01/2020 02:14:08 pm	8.564	0.328	0.67	0.9
	11/01/2020 02:14:08 pm	8.568	0.331	0.67	2.5
	11/01/2020 02:14:08 pm	8.572	0.334	0.69	1.3
	11/01/2020 02:14:08 pm	8.576	0.336	0.70	2.3
	11/01/2020 02:14:08 pm	8.580	0.340	0.67	9.0
	11/01/2020 02:14:08 pm	8.584	0.342	0.75	16.2
	11/01/2020 02:14:08 pm	8.588	0.344	0.86	11.9
	11/01/2020 02:14:08 pm	8.592	0.350	0.89	-4.5
	11/01/2020 02:14:08 pm	8.596	0.353	0.81	-13.2
	11/01/2020 02:14:08 pm	8.600	0.355	0.70	-8.2
	11/01/2020 02:14:08 pm	8.604	0.358	0.74	-1.1
	11/01/2020 02:14:08 pm	8.608	0.361	0.76	-1.1
	11/01/2020 02:14:08 pm	8.612	0.364	0.72	-4.1
	11/01/2020 02:14:08 pm	8.616	0.367	0.70	0.1
	11/01/2020 02:14:08 pm	8.620	0.369	0.71	6.0
	11/01/2020 02:14:08 pm	8.624	0.373	0.77	4.4
	11/01/2020 02:14:08 pm	8.628	0.376	0.79	-2.0
	11/01/2020 02:14:08 pm	8.632	0.379	0.72	-5.0
	11/01/2020 02:14:08 pm	8.636	0.382	0.71	-0.5
	11/01/2020 02:14:08 pm	8.640	0.384	0.73	4.0
	11/01/2020 02:14:08 pm	8.644	0.388	0.77	1.6
	11/01/2020 02:14:08 pm	8.648	0.391	0.76	-2.7
	11/01/2020 02:14:08 pm	8.652	0.394	0.72	-4.5
	11/01/2020 02:14:08 pm	8.656	0.397	0.72	-2.2
	11/01/2020 02:14:08 pm	8.660	0.399	0.71	0.0
	11/01/2020 02:14:08 pm	8.664	0.402	0.72	-0.9
	11/01/2020 02:14:08 pm	8.668	0.405	0.71	-2.1
	11/01/2020 02:14:08 pm	8.672	0.408	0.69	-2.5
	11/01/2020 02:14:08 pm	8.676	0.411	0.69	-0.8
	11/01/2020 02:14:08 pm	8.680	0.413	0.68	0.4
	11/01/2020 02:14:08 pm	8.684	0.416	0.70	-1.0
	11/01/2020 02:14:08 pm	8.688	0.419	0.68	-0.4
	11/01/2020 02:14:08 pm	8.692	0.422	0.66	-4.9
	11/01/2020 02:14:08 pm	8.696	0.424	0.71	-12.1
	11/01/2020 02:14:08 pm	8.700	0.427	0.55	-9.9
	11/01/2020 02:14:08 pm	8.704	0.431	0.50	7.0
	11/01/2020 02:14:08 pm	8.708	0.428	0.63	24.6
	11/01/2020 02:14:08 pm	8.712	0.435	0.80	16.6
	11/01/2020 02:14:08 pm	8.716	0.438	0.85	-3.6
	11/01/2020 02:14:08 pm	8.720	0.440	0.69	-13.7
	11/01/2020 02:14:08 pm	8.724	0.443	0.66	-9.4
	11/01/2020 02:14:08 pm	8.728	0.446	0.66	-1.5
	11/01/2020 02:14:08 pm	8.732	0.448	0.65	0.1
	11/01/2020 02:14:08 pm	8.736	0.451	0.66	-1.1
	11/01/2020 02:14:08 pm	8.740	0.454	0.66	-2.5
	11/01/2020 02:14:08 pm	8.744	0.456	0.62	-3.8
	11/01/2020 02:14:08 pm	8.748	0.459	0.63	-2.2
	11/01/2020 02:14:08 pm	8.752	0.461	0.60	-0.2
	11/01/2020 02:14:08 pm	8.756	0.464	0.63	-1.4
	11/01/2020 02:14:08 pm	8.760	0.466	0.62	-2.9
	11/01/2020 02:14:08 pm	8.764	0.469	0.58	-4.0
	11/01/2020 02:14:08 pm	8.768	0.471	0.58	-1.6
	11/01/2020 02:14:08 pm	8.772	0.473	0.57	0.5
	11/01/2020 02:14:08 pm	8.776	0.476	0.59	-0.9
	11/01/2020 02:14:08 pm	8.780	0.478	0.58	-3.0
	11/01/2020 02:14:08 pm	8.784	0.480	0.55	-4.4
	11/01/2020 02:14:08 pm	8.788	0.483	0.54	-3.8
	11/01/2020 02:14:08 pm	8.792	0.484	0.53	-3.0
	11/01/2020 02:14:08 pm	8.796	0.487	0.51	-4.7
	11/01/2020 02:14:08 pm	8.800	0.488	0.51	0.2
	11/01/2020 02:14:08 pm	8.804	0.490	0.45	7.9
	11/01/2020 02:14:08 pm	8.808	0.493	0.59	6.3
	11/01/2020 02:14:08 pm	8.812	0.493	0.61	-9.1
	11/01/2020 02:14:08 pm	8.816	0.500	0.49	-21.4
	11/01/2020 02:14:08 pm	8.820	0.498	0.33	-5.3
	11/01/2020 02:14:08 pm	8.824	0.500	0.36	18.2
	11/01/2020 02:14:08 pm	8.828	0.501	0.62	20.8
	11/01/2020 02:14:08 pm	8.832	0.505	0.64	-0.9
	11/01/2020 02:14:08 pm	8.836	0.508	0.55	-20.0
	11/01/2020 02:14:08 pm	8.840	0.509	0.41	-18.6
	11/01/2020 02:14:08 pm	8.844	0.511	0.37	-8.9
	11/01/2020 02:14:08 pm	8.848	0.512	0.37	-2.3
	11/01/2020 02:14:08 pm	8.852	0.513	0.37	-2.2
	11/01/2020 02:14:08 pm	8.856	0.515	0.36	-4.3
	11/01/2020 02:14:08 pm	8.860	0.516	0.33	-3.6
	11/01/2020 02:14:08 pm	8.864	0.518	0.31	-0.2
	11/01/2020 02:14:08 pm	8.868	0.519	0.34	0.8
	11/01/2020 02:14:08 pm	8.872	0.520	0.35	-3.0
	11/01/2020 02:14:08 pm	8.876	0.522	0.31	-7.8
	11/01/2020 02:14:08 pm	8.880	0.523	0.26	-6.6
	11/01/2020 02:14:08 pm	8.884	0.523	0.24	-2.0
	11/01/2020 02:14:08 pm	8.888	0.525	0.26	-1.6
	11/01/2020 02:14:08 pm	8.892	0.526	0.26	-4.4
	11/01/2020 02:14:08 pm	8.896	0.527	0.20	-5.7
	11/01/2020 02:14:08 pm	8.900	0.528	0.19	-2.7
	11/01/2020 02:14:08 pm	8.904	0.528	0.19	-0.5
	11/01/2020 02:14:08 pm	8.908	0.529	0.20	-3.4
	11/01/2020 02:14:08 pm	8.912	0.530	0.18	-6.4
	11/01/2020 02:14:08 pm	8.916	0.531	0.12	-6.7
	11/01/2020 02:14:08 pm	8.920	0.531	0.12	-4.6
	11/01/2020 02:14:08 pm	8.924	0.531	0.11	-3.2
	11/01/2020 02:14:08 pm	8.928	0.532	0.09	-2.8
	11/01/2020 02:14:08 pm	8.932	0.532	0.08	-1.2
	11/01/2020 02:14:08 pm	8.936	0.532	0.08	-0.5
	11/01/2020 02:14:08 pm	8.940	0.533	0.09	-2.2
	11/01/2020 02:14:08 pm	8.944	0.533	0.07	-4.6
	11/01/2020 02:14:08 pm	8.948	0.533	0.04	-6.8
	11/01/2020 02:14:08 pm	8.952	0.534	0.02	-5.8
	11/01/2020 02:14:08 pm	8.956	0.533	-0.03	-2.3
	11/01/2020 02:14:08 pm	8.960	0.534	-0.01	-0.6
	11/01/2020 02:14:08 pm	8.964	0.533	0.01	-2.7
	11/01/2020 02:14:08 pm	8.968	0.534	-0.03	-7.5
	11/01/2020 02:14:08 pm	8.972	0.533	-0.07	-6.8
	11/01/2020 02:14:08 pm	8.976	0.533	-0.11	-2.6
	11/01/2020 02:14:08 pm	8.980	0.533	-0.08	
	11/01/2020 02:14:08 pm	8.984	0.532	-0.09	
	11/01/2020 02:14:08 pm	8.988	0.532		
