"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
9.435568001E1,-1.220185757E0,1.361859322E0,-2.386982739E-2
9.436073360E1,-1.167545557E0,1.379607201E0,-7.861860096E-2
9.436578720E1,-1.120713115E0,1.408176422E0,-1.209008396E-1
9.437084079E1,-1.013131618E0,1.449853897E0,-1.162893772E-1
9.437589438E1,-9.225589633E-1,1.464179039E0,-1.104161888E-1
9.438094792E1,-8.692020178E-1,1.466820717E0,-1.021949053E-1
9.438600157E1,-7.682826519E-1,1.487551689E0,-6.073714793E-2
9.439105511E1,-6.831784844E-1,1.507234573E0,-4.459235072E-2
9.439610870E1,-6.518664956E-1,1.530634880E0,-7.749132812E-2
9.440116230E1,-5.794761181E-1,1.556893349E0,-7.395872474E-2
9.440621589E1,-4.972306490E-1,1.579830170E0,-8.107326925E-2
9.441126949E1,-4.577834606E-1,1.599455833E0,-1.144118160E-1
9.441632308E1,-3.533132970E-1,1.632519722E0,-1.306846291E-1
9.442137667E1,-2.713648677E-1,1.675415039E0,-1.119667292E-1
9.442643027E1,-2.142458558E-1,1.714995384E0,-9.325776249E-2
9.443148386E1,-1.257355213E-1,1.744100571E0,-1.022564694E-1
9.443653746E1,-2.666056156E-3,1.756746292E0,-7.175083458E-2
9.444159105E1,7.018691301E-2,1.757745743E0,-5.564990640E-2
9.444664464E1,1.168377399E-1,1.779400826E0,-8.389650285E-2
9.445169824E1,2.092268467E-1,1.831256866E0,-8.328357339E-2
9.445675183E1,3.161754906E-1,1.851112366E0,-5.488719046E-2
9.446180542E1,3.658054769E-1,1.867699623E0,-6.965599954E-2
9.446685902E1,4.465618134E-1,1.915684700E0,-6.162707508E-2
9.447191261E1,5.428499579E-1,1.943624496E0,-3.454068303E-2
9.447696615E1,6.139683723E-1,1.934803963E0,-2.306333184E-2
9.448201975E1,6.623886824E-1,1.940681458E0,-2.357064188E-2
9.448707334E1,7.433168888E-1,1.966041565E0,3.551259637E-3
9.449212693E1,8.195081353E-1,1.982156754E0,1.633644104E-2
9.449718053E1,8.860439062E-1,2.003369331E0,2.551810443E-2
9.450223412E1,9.717650414E-1,2.021327019E0,3.931406140E-2
9.450728772E1,1.043015361E0,2.030032158E0,5.672618747E-2
9.451234131E1,1.114267349E0,2.052228928E0,4.416939616E-2
9.451739490E1,1.185351014E0,2.072337151E0,3.501676023E-2
9.452244850E1,1.268316746E0,2.067650795E0,4.166814685E-2
9.452750209E1,1.333409190E0,2.077675819E0,5.208796263E-2
9.453255568E1,1.399577618E0,2.083240509E0,6.011722982E-2
9.453760928E1,1.509964466E0,2.093929291E0,9.458214045E-2
9.454266287E1,1.579563618E0,2.120489120E0,1.014657915E-1
9.454771647E1,1.642930627E0,2.129393578E0,1.046296358E-1
9.455277006E1,1.754068494E0,2.124291420E0,1.099589020E-1
9.455782365E1,1.829032183E0,2.135046959E0,1.415877044E-1
9.456287725E1,1.884585619E0,2.141310692E0,1.347000450E-1
9.456793084E1,1.978112340E0,2.120357513E0,1.065429151E-1
9.457298443E1,2.056018829E0,2.126073837E0,1.251871288E-1
9.457803798E1,2.120482922E0,2.123705864E0,1.258796751E-1
9.458309157E1,2.195537090E0,2.138391495E0,1.218739599E-1
9.458814516E1,2.278746128E0,2.143802643E0,1.537008733E-1
9.459319876E1,2.350711823E0,2.135102272E0,1.830466688E-1
9.459825235E1,2.417652607E0,2.132690430E0,1.869861484E-1
9.460330594E1,2.490291119E0,2.129364014E0,2.075746804E-1
9.460835954E1,2.560174465E0,2.111952782E0,2.031029165E-1
9.461341313E1,2.610581875E0,2.115145683E0,1.793855876E-1
9.461846673E1,2.689398527E0,2.111421585E0,1.522161514E-1
9.462352032E1,2.773861170E0,2.107958794E0,1.777793020E-1
9.462857391E1,2.826988697E0,2.104776382E0,1.770424992E-1
9.463362751E1,2.901183844E0,2.085069656E0,1.750579327E-1
9.463868110E1,2.988142729E0,2.077569008E0,2.102035582E-1
9.464373470E1,3.048321962E0,2.053546906E0,2.104981691E-1
9.464878829E1,3.111625195E0,2.054858208E0,2.213060856E-1
9.465384188E1,3.191275120E0,2.028875351E0,2.022404671E-1
9.465889548E1,3.262127876E0,2.035404205E0,1.820733696E-1
9.466394907E1,3.324149132E0,2.025365829E0,1.606927514E-1
9.466900266E1,3.395356655E0,2.015540123E0,1.489139944E-1
9.467405620E1,3.462485313E0,2.015448570E0,1.610994637E-1
9.467910985E1,3.524230719E0,1.977216721E0,1.541392505E-1
9.468416339E1,3.582068682E0,1.953581810E0,1.411409378E-1
9.468921699E1,3.660923719E0,1.934890747E0,1.485565752E-1
9.469427058E1,3.737951279E0,1.901967049E0,1.380638778E-1
9.469932417E1,3.790493488E0,1.876365662E0,1.214338988E-1
9.470437777E1,3.832901955E0,1.872403145E0,1.120075285E-1
9.470943136E1,3.886603594E0,1.855332375E0,1.160426736E-1
9.471448496E1,3.912125111E0,1.814594269E0,8.677574992E-2
9.471953855E1,3.939258575E0,1.776458740E0,5.882379413E-2
9.472459214E1,3.980110645E0,1.744542122E0,4.788337648E-2
9.472964574E1,4.009504318E0,1.715185165E0,3.947292268E-2
9.473469933E1,4.015592575E0,1.669341087E0,1.572324336E-2
9.473975292E1,4.055690765E0,1.638054848E0,8.891671896E-3
9.474480652E1,4.086636066E0,1.617589951E0,2.596484125E-2
9.474986011E1,4.107361317E0,1.574633598E0,7.038474083E-3
9.475491370E1,4.147555351E0,1.536642075E0,-2.214446664E-3
9.475996730E1,4.171428204E0,1.494066238E0,9.880408645E-3
9.476502089E1,4.194605827E0,1.442213058E0,-1.728004217E-2
9.477007449E1,4.226593018E0,1.338420868E0,-3.343547881E-2
9.477512808E1,4.273324013E0,1.349331856E0,-2.544954419E-2
9.478018167E1,4.292961597E0,1.354031563E0,-3.399200737E-2
9.478523527E1,4.293006420E0,1.370439529E0,-6.416438520E-2
9.479028881E1,4.332742214E0,1.339005470E0,-5.254277587E-2
9.479534240E1,4.317990303E0,1.261288643E0,-1.268456876E-2
9.480039600E1,4.336088181E0,1.186427116E0,-2.909487486E-2
9.480544959E1,4.361737251E0,1.108418465E0,-5.834131688E-2
9.481050318E1,4.331886768E0,1.048618317E0,-7.279279828E-2
9.481555678E1,4.347250462E0,1.096116066E0,-9.297247231E-2
9.482061037E1,4.399857521E0,1.121630669E0,-1.201094389E-1
9.482566397E1,4.421426296E0,1.075360298E0,-9.100578725E-2
9.483071756E1,4.406648636E0,1.043516159E0,-8.473129570E-2
9.483577115E1,4.434288502E0,9.559879303E-1,-6.103325635E-2
9.484082475E1,4.459702969E0,8.273324966E-1,-7.424506545E-2
9.484587834E1,4.458053589E0,7.991733551E-1,-4.308263958E-2
9.485093193E1,4.438014507E0,8.078212738E-1,-1.951460540E-2
9.485598553E1,4.460521698E0,8.091363907E-1,-3.536526859E-2
9.486103912E1,4.552070141E0,7.745084763E-1,-5.103809386E-2
9.486609272E1,4.546939373E0,7.481031418E-1,-6.185792387E-2
9.487114631E1,4.496058941E0,6.860322952E-1,-8.224138618E-2
9.487619990E1,4.513933182E0,6.527538300E-1,-7.751250267E-2
9.488125350E1,4.563179016E0,5.688371658E-1,-3.953398764E-2
9.488630709E1,4.528054237E0,5.601930618E-1,-3.837689757E-3
9.489136068E1,4.569039822E0,5.670156479E-1,2.467346191E-2
9.489641428E1,4.649815559E0,5.592498779E-1,2.547279000E-2
9.490146787E1,4.714044571E0,5.189371109E-1,3.581054509E-2
9.490652147E1,4.717712402E0,5.191230774E-1,2.195951343E-2
9.491157506E1,4.703862667E0,4.963560104E-1,2.340328693E-2
9.491662860E1,4.728756905E0,4.602346420E-1,3.821861744E-2
9.492168225E1,4.766037941E0,4.071846008E-1,4.471793771E-2
9.492673579E1,4.766686440E0,3.623285294E-1,5.853381753E-2
9.493178938E1,4.807450294E0,3.651866913E-1,6.757073104E-2
9.493684298E1,4.872520924E0,3.402900696E-1,5.729311705E-2
9.494189657E1,4.895916939E0,3.270359039E-1,6.017519534E-2
9.494695016E1,4.924617767E0,3.219423294E-1,7.376992702E-2
9.495200376E1,4.928558826E0,2.962331772E-1,1.028282046E-1
9.495705735E1,4.952047348E0,2.523384094E-1,1.041829735E-1
9.496211094E1,4.978270531E0,2.129707336E-1,1.053947657E-1
9.496716454E1,4.978550434E0,1.840982437E-1,1.497662365E-1
9.497221813E1,4.958939552E0,1.717071533E-1,1.221469343E-1
9.497727173E1,4.998533726E0,1.686716080E-1,4.765847325E-2
9.498232532E1,5.046639442E0,1.353435516E-1,1.397468150E-2
9.498737891E1,5.049725056E0,1.208915710E-1,3.908888996E-2
9.499243251E1,5.039076805E0,1.504592896E-1,9.306886792E-2
9.499748610E1,5.050401688E0,1.330556870E-1,4.398640990E-2
9.500253970E1,5.078778744E0,1.021652222E-1,-1.358687878E-2
9.500759329E1,5.095399380E0,5.536270142E-2,-4.330739379E-2
9.501264688E1,5.067044258E0,2.983093262E-2,7.454842329E-3
9.501770048E1,5.060987949E0,6.511402130E-2,2.594994009E-2
9.502275407E1,5.091168404E0,6.891345978E-2,3.376188874E-2
9.502780766E1,5.125288963E0,4.486465454E-2,7.620485127E-2
9.503286126E1,5.123863220E0,3.244972229E-2,9.075541794E-2
9.503791485E1,5.109609604E0,-1.021194458E-2,6.683504581E-2
9.504296844E1,5.101635456E0,-2.810382843E-2,6.081610918E-2
9.504802204E1,5.104967117E0,-2.115821838E-2,9.205932915E-2
9.505307563E1,5.105272293E0,-2.286529541E-2,7.549363375E-2
9.505812917E1,5.107016563E0,-1.302814484E-2,3.991031647E-2
9.506318277E1,5.109309196E0,1.086425781E-2,6.423126161E-2
9.506823636E1,5.115650177E0,6.911277771E-3,6.936037540E-2
9.507328996E1,5.115162849E0,-2.729034424E-2,6.847895682E-2
9.507834355E1,5.104230881E0,-4.628849030E-2,1.262571812E-1
9.508339714E1,5.065015793E0,-4.049777985E-2,1.623252183E-1
9.508845074E1,5.041958332E0,-2.900314331E-2,1.659522951E-1
9.509350433E1,5.057583809E0,-2.742481232E-2,1.538365781E-1
9.509855792E1,5.073489666E0,-2.742671967E-2,1.537015438E-1
9.510361152E1,5.050372601E0,-1.698207855E-2,1.056747288E-1
9.510866511E1,5.019295692E0,-1.167392731E-2,5.771055818E-2
9.511371871E1,5.032903671E0,-6.703376770E-3,7.934668660E-2
9.511877230E1,4.997982979E0,5.148887634E-3,1.083176136E-1
9.512382589E1,4.968412399E0,-8.396148682E-3,1.384592503E-1
9.512887949E1,4.945319176E0,-1.026153564E-2,1.564698070E-1
9.513393308E1,4.971637726E0,-1.126098633E-2,1.934523284E-1
9.513898667E1,4.957496166E0,-9.059906006E-3,1.716171652E-1
9.514404027E1,4.919864655E0,-5.973815918E-3,1.449081153E-1
9.514909386E1,4.904273987E0,4.226016998E-2,1.589684188E-1
9.515414746E1,4.896333218E0,5.667877197E-2,1.514232159E-1
9.515920105E1,4.858903885E0,4.686260223E-2,1.260375977E-1
9.516425464E1,4.833863258E0,5.947494507E-2,1.222633868E-1
9.516930824E1,4.804626465E0,6.227684021E-2,1.245621294E-1
9.517436183E1,4.791407585E0,8.752250671E-2,1.208636463E-1
9.517941542E1,4.766673565E0,1.112699509E-1,1.327011883E-1
9.518446902E1,4.723263741E0,1.371107101E-1,1.708692610E-1
9.518952261E1,4.699440956E0,1.865692139E-1,1.823644191E-1
9.519457620E1,4.665351391E0,1.831254959E-1,1.758107096E-1
9.519962980E1,4.615438461E0,1.662731171E-1,1.739007086E-1
9.520468339E1,4.538964272E0,1.861515045E-1,1.316928118E-1
9.520973699E1,4.482753754E0,2.140941620E-1,1.075350046E-1
9.521479058E1,4.422501564E0,2.380228043E-1,8.262336254E-2
9.521984417E1,4.350366592E0,2.581396103E-1,8.421701193E-2
9.522489777E1,4.274470806E0,2.957525253E-1,9.648972750E-2
9.522995136E1,4.226993084E0,3.080282211E-1,1.132395864E-1
9.523500496E1,4.174344540E0,3.260107040E-1,1.381050497E-1
9.524005850E1,4.095213890E0,3.330554962E-1,1.447327882E-1
9.524511209E1,4.017103672E0,3.446846008E-1,1.132176965E-1
9.525016568E1,3.949716568E0,3.870553970E-1,9.860996902E-2
9.525521928E1,3.888013124E0,4.123725891E-1,7.471416891E-2
9.526027287E1,3.827378035E0,4.327154160E-1,3.796418011E-2
9.526532647E1,3.751140594E0,4.683017731E-1,8.729681373E-3
9.527038006E1,3.687788010E0,4.869232178E-1,1.423548162E-2
9.527543365E1,3.605260849E0,5.113162994E-1,2.211336792E-2
9.528048725E1,3.528601170E0,5.260000229E-1,1.863539219E-4
9.528554084E1,3.479255199E0,5.382146835E-1,3.564077616E-2
9.529059443E1,3.401070118E0,5.657749176E-1,5.152527988E-2
9.529564803E1,3.326449394E0,6.050205231E-1,4.592674971E-2
9.530070162E1,3.274210691E0,6.332769394E-1,2.363301814E-2
9.530575522E1,3.192048073E0,6.756019592E-1,2.661243081E-3
9.531080881E1,3.101575851E0,7.010192871E-1,-3.704272211E-2
9.531586240E1,3.036041260E0,7.120389938E-1,-6.209871173E-2
9.532091600E1,2.974144220E0,7.325916290E-1,-5.702248216E-2
9.532596959E1,2.874057055E0,7.566118240E-1,-4.105216265E-2
9.533102318E1,2.805190802E0,8.043193817E-1,-2.893944085E-2
9.533607678E1,2.746742249E0,8.303375244E-1,9.145438671E-3
9.534113037E1,2.693972588E0,8.526859283E-1,2.181603014E-2
9.534618397E1,2.604167700E0,8.702344894E-1,3.300714493E-2
9.535123756E1,2.531057358E0,8.948955536E-1,8.566617966E-3
9.535629115E1,2.454380512E0,9.254417419E-1,-7.320895791E-3
9.536134475E1,2.364664078E0,9.653911591E-1,-2.657020092E-2
9.536639834E1,2.301293373E0,1.008753777E0,-3.849108517E-2
9.537145193E1,2.241301060E0,1.022237778E0,-3.822305799E-2
9.537650553E1,2.151609182E0,1.055989265E0,-2.367700636E-2
9.538155912E1,2.079825878E0,1.088462830E0,-3.072333336E-2
9.538661272E1,2.004419327E0,1.094740868E0,3.906771541E-3
9.539166631E1,1.911247015E0,1.124921799E0,3.109338880E-2
9.539671990E1,1.838442802E0,1.153882027E0,4.477669299E-2
9.540177350E1,1.762153864E0,1.172149658E0,3.223878145E-2
9.540682709E1,1.687082291E0,1.213044167E0,5.585014820E-3
9.541188068E1,1.608526587E0,1.240778923E0,-1.368834078E-2
9.541693428E1,1.537197113E0,1.257843971E0,-2.916382253E-2
9.542198787E1,1.454025030E0,1.289259911E0,-2.300523221E-2
9.542704147E1,1.385343552E0,1.317114830E0,-1.911374927E-2
9.543209506E1,1.306191802E0,1.335513115E0,-9.239450097E-3
9.543714865E1,1.220007896E0,1.349276543E0,3.498385847E-2
9.544220225E1,1.148187160E0,1.363190651E0,6.683859229E-2
9.544725584E1,1.088324189E0,1.376084328E0,9.123301506E-2
9.545230943E1,1.010581017E0,1.399835587E0,7.611577213E-2
9.545736303E1,9.353462458E-1,1.429615974E0,7.060727477E-2
9.546241662E1,8.614712954E-1,1.476060867E0,4.855746031E-2
9.546747022E1,7.771215439E-1,1.493927002E0,3.399057686E-2
9.547252381E1,6.941767335E-1,1.504825592E0,4.441808164E-2
9.547757740E1,6.195939183E-1,1.542308807E0,7.454764843E-2
9.548263095E1,5.424216390E-1,1.560905457E0,9.855869412E-2
9.548768459E1,4.793536067E-1,1.580965042E0,1.273405254E-1
9.549273818E1,3.943877518E-1,1.609667778E0,1.356137991E-1
9.549779173E1,3.235709369E-1,1.655375481E0,1.593010724E-1
9.550284537E1,2.213621438E-1,1.685793877E0,1.625935286E-1
9.550789891E1,1.692714393E-1,1.715289116E0,1.515252441E-1
9.551295256E1,7.631370425E-2,1.724741936E0,1.403827667E-1
9.551800610E1,2.020874619E-2,1.776343346E0,1.293647438E-1
9.552305970E1,-5.633883178E-2,1.794725418E0,1.220418364E-1
9.552811329E1,-1.318434030E-1,1.814606667E0,1.350101680E-1
9.553316688E1,-2.003134638E-1,1.834792137E0,1.408730745E-1
9.553822048E1,-2.711818814E-1,1.848103523E0,1.647143513E-1
9.554327407E1,-3.543289900E-1,1.849790573E0,1.763760149E-1
9.554832766E1,-4.314368665E-1,1.867349625E0,1.914316565E-1
9.555338126E1,-4.990635514E-1,1.892399788E0,1.765279919E-1
9.555843485E1,-5.740450621E-1,1.905814171E0,1.591572165E-1
9.556348844E1,-6.490458846E-1,1.927918434E0,1.431462765E-1
9.556854204E1,-7.371224165E-1,1.946743011E0,1.259138435E-1
9.557359563E1,-8.073273897E-1,1.964694977E0,1.088043302E-1
9.557864923E1,-8.870561719E-1,2.010455132E0,1.206171811E-1
9.558370282E1,-9.596321583E-1,2.006292343E0,1.228667200E-1
9.558875641E1,-1.030934930E0,2.008450508E0,1.489283442E-1
9.559381001E1,-1.120258689E0,2.034875870E0,1.569156349E-1
9.559886360E1,-1.197554588E0,2.054437637E0,1.600443274E-1
9.560391720E1,-1.273549676E0,2.046817780E0,1.367229223E-1
9.560897079E1,-1.363829255E0,2.059873581E0,1.361705959E-1
9.561402438E1,-1.423955798E0,2.072036743E0,1.033398360E-1
9.561907798E1,-1.494830370E0,2.082137108E0,8.495964110E-2
9.562413157E1,-1.575117826E0,2.082987785E0,9.301418066E-2
9.562918516E1,-1.643255711E0,2.079378128E0,8.548699319E-2
9.563423876E1,-1.738783002E0,2.105991364E0,1.031995118E-1
9.563929235E1,-1.800585747E0,2.104193687E0,1.077387333E-1
9.564434595E1,-1.881399989E0,2.106315613E0,1.241385341E-1
9.564939954E1,-1.971637011E0,2.105174065E0,1.106412411E-1
9.565445313E1,-2.036461830E0,2.111510277E0,1.160729676E-1
9.565950673E1,-2.111888409E0,2.121743202E0,9.759084880E-2
9.566456032E1,-2.191835880E0,2.127481461E0,8.024725318E-2
9.566961391E1,-2.258270264E0,2.127511024E0,5.948068202E-2
9.567466751E1,-2.326934338E0,2.112307549E0,4.006436467E-2
9.567972110E1,-2.401316881E0,2.098608017E0,3.513567150E-2
9.568477470E1,-2.482452869E0,2.089962959E0,3.254464269E-2
9.568982829E1,-2.534621239E0,2.086395264E0,5.624417961E-2
9.569488188E1,-2.605617523E0,2.078317642E0,3.689245880E-2
9.569993548E1,-2.683489323E0,2.086062431E0,5.103878677E-2
9.570498907E1,-2.751460314E0,2.072539330E0,3.514835238E-2
9.571004266E1,-2.837009192E0,2.062868118E0,1.569990814E-2
9.571509626E1,-2.913764477E0,2.051052094E0,-1.577922702E-2
9.572014985E1,-2.997326374E0,2.066986084E0,-3.628160059E-2
9.572520344E1,-3.079287529E0,2.050845146E0,-6.010712683E-2
9.573025704E1,-3.142743826E0,2.038490295E0,-3.613901138E-2
9.573531063E1,-3.196024418E0,1.984457970E0,-3.360284865E-2
9.574036423E1,-3.259872675E0,1.942706108E0,-4.297633469E-2
9.574541782E1,-3.330329418E0,1.952572823E0,-2.720169723E-2
9.575047141E1,-3.393279076E0,1.949492455E0,-4.246175289E-3
9.575552501E1,-3.466562033E0,1.960948944E0,-5.342677236E-3
9.576057860E1,-3.515400887E0,1.953414917E0,-1.964591444E-2
9.576563220E1,-3.574660778E0,1.943693161E0,-4.233384132E-2
9.577068579E1,-3.659781694E0,1.892302513E0,-6.973557174E-2
9.577573938E1,-3.729861498E0,1.887686729E0,-8.618626744E-2
9.578079298E1,-3.780255079E0,1.850913048E0,-7.023359835E-2
9.578584657E1,-3.869611263E0,1.822672844E0,-4.329933226E-2
9.579090016E1,-3.929473877E0,1.842325211E0,-1.526938379E-2
9.579595376E1,-3.934434175E0,1.826302528E0,3.083318472E-3
9.580100735E1,-3.967606068E0,1.770060539E0,1.631230116E-2
9.580606095E1,-3.996610641E0,1.728505135E0,1.265762746E-2
9.581111454E1,-4.022497654E0,1.693136215E0,-7.608681917E-3
9.581616813E1,-4.073835850E0,1.646108627E0,-4.769115150E-2
9.582122173E1,-4.110010624E0,1.626674652E0,-5.886609852E-2
9.582627532E1,-4.139441967E0,1.582363129E0,-6.389534473E-2
9.583132891E1,-4.160839081E0,1.548930168E0,-2.719821036E-2
9.583638251E1,-4.187572479E0,1.515686989E0,1.511418819E-2
9.584143610E1,-4.217195511E0,1.464813232E0,4.269397259E-2
9.584648970E1,-4.238883018E0,1.429649353E0,4.973357916E-2
9.585154329E1,-4.253943920E0,1.379219055E0,5.063812435E-2
9.585659688E1,-4.279139996E0,1.349281311E0,2.309459448E-2
9.586165048E1,-4.302382469E0,1.314688683E0,2.189998329E-2
9.586670407E1,-4.317755699E0,1.288533211E0,7.726177573E-3
9.587175766E1,-4.347778320E0,1.238653183E0,-9.763404727E-3
9.587681126E1,-4.378153801E0,1.221062660E0,-1.521226764E-2
9.588186485E1,-4.384024620E0,1.169034958E0,2.462394536E-2
9.588691844E1,-4.431967735E0,1.123180389E0,3.202863038E-2
9.589197204E1,-4.431413651E0,1.075135231E0,5.598485470E-2
9.589702563E1,-4.429005623E0,1.045075417E0,7.611200213E-2
9.590207923E1,-4.448631287E0,1.003215790E0,8.895750344E-2
9.590713282E1,-4.455697060E0,9.781503677E-1,8.492334187E-2
9.591218641E1,-4.465609550E0,9.471321106E-1,7.028244436E-2
9.591724001E1,-4.479459763E0,9.161205292E-1,5.214431882E-2
9.592229360E1,-4.493814468E0,8.661727905E-1,4.371163249E-2
9.592734720E1,-4.508535862E0,8.436918259E-1,4.613240063E-2
9.593240079E1,-4.510580540E0,8.270854950E-1,6.290693581E-2
9.593745438E1,-4.509639263E0,7.961559296E-1,8.545795083E-2
9.594250798E1,-4.519853592E0,7.391023636E-1,1.043229699E-1
9.594756157E1,-4.529345512E0,6.965379715E-1,1.346520185E-1
9.595261516E1,-4.525192261E0,6.624479294E-1,1.337384731E-1
9.595766876E1,-4.515499115E0,6.259641647E-1,1.126123220E-1
9.596272235E1,-4.547970772E0,6.025972366E-1,1.059067845E-1
9.596777594E1,-4.589500427E0,5.749406815E-1,1.083188802E-1
9.597282954E1,-4.616959572E0,5.387277603E-1,9.762260318E-2
9.597788313E1,-4.653269291E0,5.263051987E-1,9.184801579E-2
9.598293673E1,-4.680369377E0,4.945611954E-1,9.435132146E-2
9.598799032E1,-4.710403919E0,4.686832428E-1,1.076790541E-1
9.599304391E1,-4.735952377E0,4.425935745E-1,1.196166128E-1
9.599809751E1,-4.767884254E0,4.151277542E-1,1.220002025E-1
9.600315110E1,-4.796643257E0,3.874835968E-1,1.183709204E-1
9.600820470E1,-4.821168900E0,3.585100174E-1,1.157944947E-1
9.601325824E1,-4.830492020E0,3.352956772E-1,1.060147434E-1
9.601831188E1,-4.859462738E0,3.131055832E-1,7.116633654E-2
9.602336548E1,-4.891234398E0,2.859230042E-1,6.140241027E-2
9.602841907E1,-4.912522316E0,2.800025940E-1,6.374327838E-2
9.603347266E1,-4.925822258E0,2.606754303E-1,5.661956966E-2
9.603852626E1,-4.945487976E0,2.363243103E-1,5.541640520E-2
9.604357985E1,-4.966821671E0,2.189388275E-1,6.859244406E-2
9.604863345E1,-4.967061996E0,1.774082184E-1,7.096925378E-2
9.605368704E1,-4.998810768E0,1.583747864E-1,6.852835417E-2
9.605874063E1,-5.008274555E0,1.534576416E-1,5.637808144E-2
9.606379423E1,-5.017016888E0,1.423139572E-1,5.980299413E-2
9.606884782E1,-5.032012939E0,1.260662079E-1,4.299713671E-2
9.607390141E1,-5.036748886E0,1.060037613E-1,2.017121017E-2
9.607895496E1,-5.057395458E0,9.403038025E-2,9.350165725E-3
9.608400860E1,-5.069891930E0,8.171653748E-2,2.579610050E-2
9.608906214E1,-5.067620277E0,6.209468842E-2,1.055948436E-1
9.609411579E1,-5.130059719E0,4.568099976E-2,5.383527279E-2
9.609916938E1,-5.093146324E0,8.500385284E-2,9.749846160E-2
9.610422298E1,-5.093059063E0,8.213996887E-3,1.959741116E-3
9.610927657E1,-5.081892967E0,-4.229736328E-2,-1.007936448E-1
9.611433016E1,-5.055577278E0,-2.850532532E-2,-1.351286918E-1
9.611938376E1,-5.141825199E0,1.114940643E-2,-2.418770343E-1
9.612443735E1,-5.162555695E0,3.965568542E-2,-2.895475626E-1
9.612949094E1,-5.100797176E0,2.939605713E-2,-2.325574458E-1
9.613454454E1,-5.108819008E0,1.642894745E-2,-1.850935221E-1
9.613959813E1,-5.147218704E0,-3.026676178E-2,-1.857468784E-1
9.614465167E1,-5.085755825E0,-5.321788788E-2,-1.184226424E-1
9.614970532E1,-5.076263905E0,-7.044506073E-2,-3.795178235E-2
9.615475891E1,-5.116159439E0,-4.373550415E-2,-6.670315564E-2
9.615981246E1,-5.139742851E0,-2.451610565E-2,-1.061348096E-1
9.616486610E1,-5.073946953E0,-2.120494843E-2,-9.885111451E-2
9.616991970E1,-5.054007530E0,-2.540683746E-2,-1.416304111E-1
9.617497324E1,-5.095682144E0,-3.102302551E-2,-2.094187438E-1
9.618002688E1,-5.075404167E0,-2.144908905E-2,-1.836653501E-1
9.618508048E1,-5.035066605E0,-2.062797546E-2,-1.217957437E-1
9.619013407E1,-5.072946548E0,-4.160690308E-2,-1.005752683E-1
9.619518761E1,-5.036939621E0,-3.181934357E-2,-2.554906905E-2
9.620024121E1,-4.970234871E0,3.945350647E-3,7.183295488E-2
9.620529485E1,-4.977285385E0,-1.428604126E-2,4.434546828E-2
